-648.00	-1163.00	675.00
-1045.00	-699.00	375.00
-1181.00	-511.00	-309.00
-901.00	-951.00	-972.00
-338.00	-1598.00	-1158.00
286.00	-2072.00	-880.00
711.00	-2207.00	-572.00
803.00	-2173.00	-332.00
565.00	-2067.00	-134.00
145.00	-1864.00	87.00
-387.00	-1462.00	237.00
-799.00	-869.00	420.00
-869.00	52.00	686.00
-211.00	883.00	1028.00
852.00	921.00	1311.00
1662.00	457.00	1319.00
2091.00	-240.00	1148.00
2013.00	-973.00	986.00
1469.00	-1530.00	868.00
850.00	-1603.00	880.00
392.00	-1450.00	987.00
-78.00	-1220.00	1070.00
-608.00	-814.00	960.00
-979.00	-254.00	621.00
-1159.00	-8.00	-319.00
-788.00	-736.00	-1338.00
64.00	-1606.00	-1602.00
946.00	-2204.00	-1036.00
1342.00	-2307.00	-365.00
1371.00	-2269.00	-40.00
1080.00	-2279.00	177.00
362.00	-2117.00	456.00
-535.00	-1360.00	716.00
-719.00	-225.00	806.00
-414.00	650.00	554.00
51.00	1187.00	117.00
723.00	1421.00	-243.00
1408.00	1371.00	-530.00
1989.00	1130.00	-768.00
2413.00	834.00	-762.00
2746.00	503.00	-370.00
2780.00	315.00	158.00
2450.00	481.00	719.00
1888.00	811.00	1033.00
1406.00	1354.00	666.00
1441.00	1574.00	-61.00
1674.00	1415.00	-876.00
2000.00	833.00	-1471.00
2334.00	-113.00	-1685.00
2460.00	-945.00	-1386.00
2176.00	-1426.00	-1324.00
1252.00	-1781.00	-1489.00
-183.00	-1533.00	-1248.00
-936.00	-929.00	-412.00
-915.00	-495.00	488.00
-557.00	-160.00	1017.00
-148.00	91.00	1291.00
256.00	201.00	1438.00
496.00	288.00	1500.00
702.00	343.00	1511.00
871.00	427.00	1526.00
1049.00	484.00	1509.00
1188.00	510.00	1483.00
1294.00	520.00	1475.00
1397.00	498.00	1453.00
1500.00	430.00	1444.00
1592.00	396.00	1432.00
1647.00	361.00	1430.00
1671.00	301.00	1429.00
1728.00	225.00	1423.00
1769.00	136.00	1422.00
1816.00	56.00	1419.00
1824.00	-40.00	1415.00
1827.00	-140.00	1437.00
1824.00	-254.00	1437.00
1787.00	-399.00	1447.00
1728.00	-541.00	1459.00
1637.00	-684.00	1460.00
1543.00	-797.00	1464.00
1464.00	-876.00	1452.00
1381.00	-933.00	1430.00
1294.00	-989.00	1431.00
1190.00	-1016.00	1433.00
1106.00	-1010.00	1420.00
986.00	-1006.00	1427.00
873.00	-1009.00	1415.00
778.00	-965.00	1409.00
669.00	-936.00	1401.00
549.00	-884.00	1405.00
449.00	-814.00	1387.00
371.00	-711.00	1408.00
281.00	-540.00	1413.00
210.00	-354.00	1422.00
176.00	-169.00	1408.00
186.00	-53.00	1430.00
207.00	41.00	1417.00
259.00	151.00	1436.00
316.00	291.00	1441.00
365.00	398.00	1437.00
439.00	500.00	1438.00
538.00	568.00	1427.00
645.00	629.00	1443.00
729.00	674.00	1410.00
840.00	712.00	1410.00
951.00	706.00	1413.00
1066.00	703.00	1415.00
1168.00	662.00	1417.00
1275.00	612.00	1416.00
1358.00	580.00	1420.00
1447.00	518.00	1428.00
1529.00	436.00	1426.00
1591.00	368.00	1429.00
1645.00	260.00	1434.00
1694.00	151.00	1442.00
1711.00	42.00	1456.00
1713.00	-43.00	1463.00
1709.00	-142.00	1450.00
1678.00	-242.00	1455.00
1611.00	-313.00	1487.00
1547.00	-322.00	1500.00
1500.00	-315.00	1514.00
1476.00	-305.00	1523.00
1493.00	-268.00	1508.00
1518.00	-225.00	1518.00
1550.00	-127.00	1510.00
1574.00	-19.00	1486.00
1562.00	133.00	1491.00
1539.00	282.00	1450.00
1506.00	405.00	1419.00
1442.00	491.00	1417.00
1335.00	554.00	1424.00
1230.00	634.00	1412.00
1119.00	715.00	1374.00
928.00	760.00	1368.00
735.00	768.00	1354.00
537.00	744.00	1345.00
373.00	646.00	1359.00
236.00	539.00	1361.00
107.00	392.00	1357.00
26.00	252.00	1371.00
-31.00	111.00	1380.00
-45.00	-19.00	1388.00
-6.00	-141.00	1376.00
26.00	-287.00	1394.00
73.00	-412.00	1406.00
146.00	-498.00	1423.00
212.00	-565.00	1408.00
328.00	-638.00	1424.00
437.00	-709.00	1448.00
544.00	-757.00	1454.00
664.00	-768.00	1460.00
789.00	-763.00	1480.00
892.00	-759.00	1499.00
1000.00	-726.00	1504.00
1111.00	-674.00	1517.00
1204.00	-591.00	1537.00
1288.00	-501.00	1510.00
1360.00	-385.00	1538.00
1417.00	-288.00	1523.00
1450.00	-228.00	1512.00
1479.00	-150.00	1509.00
1496.00	-73.00	1498.00
1502.00	10.00	1493.00
1498.00	92.00	1484.00
1474.00	171.00	1505.00
1448.00	257.00	1486.00
1433.00	312.00	1487.00
1395.00	362.00	1469.00
1369.00	405.00	1466.00
1330.00	437.00	1459.00
1280.00	499.00	1445.00
1232.00	545.00	1447.00
1166.00	586.00	1430.00
1077.00	619.00	1442.00
984.00	626.00	1434.00
903.00	649.00	1422.00
815.00	651.00	1430.00
725.00	656.00	1429.00
622.00	668.00	1400.00
547.00	629.00	1410.00
477.00	590.00	1388.00
419.00	566.00	1410.00
368.00	534.00	1389.00
317.00	492.00	1388.00
250.00	437.00	1387.00
197.00	382.00	1378.00
150.00	341.00	1352.00
133.00	290.00	1375.00
118.00	260.00	1366.00
113.00	187.00	1357.00
83.00	129.00	1342.00
66.00	48.00	1357.00
64.00	-41.00	1338.00
65.00	-139.00	1356.00
83.00	-250.00	1376.00
113.00	-337.00	1389.00
157.00	-410.00	1394.00
209.00	-463.00	1434.00
238.00	-531.00	1420.00
294.00	-594.00	1423.00
354.00	-633.00	1461.00
428.00	-672.00	1446.00
501.00	-723.00	1455.00
594.00	-760.00	1463.00
678.00	-782.00	1474.00
772.00	-787.00	1464.00
881.00	-786.00	1480.00
976.00	-760.00	1493.00
1064.00	-734.00	1482.00
1146.00	-694.00	1497.00
1225.00	-629.00	1504.00
1300.00	-584.00	1521.00
1372.00	-521.00	1520.00
1444.00	-445.00	1502.00
1476.00	-315.00	1518.00
1490.00	-128.00	1516.00
1401.00	218.00	1471.00
1233.00	697.00	1289.00
749.00	1388.00	572.00
126.00	1315.00	-901.00
-295.00	538.00	-1510.00
-634.00	-105.00	-1446.00
-837.00	-48.00	-1193.00
-811.00	461.00	-920.00
-398.00	1125.00	-638.00
298.00	1533.00	-494.00
1152.00	1614.00	-480.00
1870.00	1337.00	-724.00
2297.00	869.00	-981.00
2564.00	446.00	-1010.00
2799.00	2.00	-688.00
2838.00	-418.00	-81.00
2525.00	-727.00	647.00
2000.00	-764.00	1221.00
1447.00	-511.00	1572.00
1113.00	21.00	1598.00
1143.00	539.00	1377.00
1326.00	993.00	897.00
1566.00	1267.00	203.00
1864.00	1195.00	-407.00
2075.00	855.00	-1041.00
2157.00	269.00	-1502.00
2069.00	-363.00	-1725.00
1688.00	-767.00	-1890.00
866.00	-671.00	-2054.00
-122.00	236.00	-1701.00
-459.00	965.00	-753.00
-215.00	1285.00	-30.00
183.00	1435.00	278.00
638.00	1535.00	359.00
1077.00	1578.00	179.00
